PC1,PC2,PC3,PC4,district_id,year_month
-1.2789360250477335,-0.15339865087545815,-0.4667218899547305,-0.286250923310995,14.0,2013-01-01
-0.30882838153616576,0.7973301648582577,-0.33553477604760107,-0.27248313709695376,14.0,2014-01-01
-0.33278552563535024,0.547839179082454,0.10460753875843035,-0.1401470156078373,14.0,2015-01-01
-0.413028215131536,0.27280155439856896,-0.03961056009909371,0.013079431193001426,14.0,2016-01-01
-0.7104067506215427,0.2529895966598854,-0.24537262161190623,-0.17826638240795695,14.0,2017-01-01
-0.5838844075867939,0.4842007187891273,-0.04419195783653533,-0.2691231385988418,14.0,2018-01-01
-0.7336124227541306,0.2586775564022713,0.006558753734837456,-0.2187030039404773,14.0,2019-01-01
-1.3858994145606185,0.23030347278780933,-0.098025394528707,-0.37209439349554435,46.0,2013-01-01
-1.3462111986481389,0.1690819278491159,-0.1528242642276035,-0.29343011974287914,46.0,2014-01-01
-1.3634264290941196,0.2577608108010458,-0.17837402584026396,-0.369485768826121,46.0,2015-01-01
-1.3829732905435053,0.01524957470294814,-0.11457413763786839,-0.21064241732938746,46.0,2016-01-01
-1.4348554872615729,-0.1270263751209852,-0.07060362835768175,-0.14803487893939446,46.0,2017-01-01
-1.4004062410691038,-0.016059897751032906,-0.036132300556461834,-0.20652432065764464,46.0,2018-01-01
-1.6400338578299312,-0.07661581209287967,-0.0006994364760922335,-0.34310446584413146,46.0,2019-01-01
-0.933945163649998,0.06050584380327238,-0.26922649809247196,0.5877030070892706,53.0,2013-01-01
-1.5963036518317322,0.3539336918967228,-0.03407840282176829,-0.13877223377851491,53.0,2014-01-01
-0.8331444648319909,-0.016536845011623297,-0.30736238269548183,0.7222374339125952,53.0,2015-01-01
-0.9658473700830666,0.35948148735807256,-0.16214795788702227,0.33618969682944555,53.0,2016-01-01
-1.3056436220471779,0.4063727312438567,-0.049034693345950155,0.04022462179629884,53.0,2017-01-01
-1.5786717665270238,0.2169072764828031,-0.1998836431731408,-0.012463336320508476,53.0,2018-01-01
-1.8680676690821314,0.2252771759611395,-0.10583832093357359,-0.2411611979419928,53.0,2019-01-01
-0.9582901588133425,0.16005698094613047,-0.20430775035758109,0.7343528798299029,56.0,2013-01-01
-1.4245016278350684,0.3928354718437101,-0.1870607446145064,0.21489652853595106,56.0,2014-01-01
-0.8096173650452249,-0.07712492992715361,-0.4196896406928665,1.035556532158231,56.0,2015-01-01
-1.2229002301990541,0.23875009421391868,-0.26333251382052614,0.4839653821826003,56.0,2016-01-01
-1.561432354933719,0.3464502769251732,-0.07113021756406869,0.13829930110278277,56.0,2017-01-01
-1.6446011684470179,0.28646655032614926,-0.19879957331243134,0.13007377173746457,56.0,2018-01-01
-1.7554819371468255,0.37121350802253444,-0.15685010024912052,-0.017914097768192406,56.0,2019-01-01
-0.25694469081619314,-0.5336062757111845,-0.42991990440765004,0.5691457248330093,68.0,2013-01-01
-0.6626757405471148,-0.3470533981025422,-0.43555442942638123,0.13041002963305234,68.0,2014-01-01
-0.14017410348114417,-0.4718125430296684,-0.5382232545374858,0.6188360669015126,68.0,2015-01-01
-0.46862615833400817,-0.3718166291999035,-0.3498345467413294,0.2866234285040276,68.0,2016-01-01
-0.7899242673221843,-0.06447108616676704,-0.1487106842963125,-0.1935877433772819,68.0,2017-01-01
-0.53665839304772,-0.19626886937853602,-0.1649613640884519,0.09304731763435888,68.0,2018-01-01
-0.5291065776248124,-0.3255910159109661,-0.3269530159795235,0.20590277241003285,68.0,2019-01-01
-0.007045776564893337,-0.6202245117704023,-0.34147050312300675,0.5693685729636792,69.0,2013-01-01
-0.7353390625134378,-0.18713502995409387,-0.22507019741210627,-0.2998772880709167,69.0,2014-01-01
-0.3581862256402518,-0.6264379378285988,-0.3036326818370189,0.30965106129487063,69.0,2015-01-01
-0.32960801278251617,-0.3736879075627361,-0.21943567239337514,0.1388584071290403,69.0,2016-01-01
-0.5686035659286202,-0.4038393524918476,-0.14445829245531286,-0.022572241080781836,69.0,2017-01-01
-0.440488781482324,-0.2889409498663509,-0.17748619933006426,-0.009129462376616772,69.0,2018-01-01
-0.6660427005702794,-0.30187385094999114,-0.3308543483495985,-0.1560021832479187,69.0,2019-01-01
-1.3662359358193108,0.23710162881448482,-0.2108604874754683,0.3138020103338662,70.0,2018-01-01
-1.553349292247347,0.34922613370930666,-0.17985361681759274,0.08976382373405094,70.0,2019-01-01
-1.175343973756412,0.02526487071369194,-0.2629472543686234,0.7369217884339099,73.0,2013-01-01
-1.6144590772294665,0.32999609764575305,-0.13660067220322317,0.1765475347757832,73.0,2014-01-01
-0.8607478964968026,-0.0023657009683683713,-0.366526547758943,0.9992532567612256,73.0,2015-01-01
-1.1191643998146508,0.4303942304192716,-0.1390630700652126,0.4717171877117132,73.0,2016-01-01
-1.2949276615204295,0.43059828747168205,-0.1573840993438727,0.3420874285554692,73.0,2017-01-01
-1.6524006996382223,0.31760581811656957,-0.17555631791862367,0.1603385397560691,73.0,2018-01-01
-1.7666078913990244,0.4048951845438464,-0.13234836066341357,0.007911034165242425,73.0,2019-01-01
0.7322785077350803,-0.6971878379532978,-0.4203093481538926,-1.8529252691085978,84.0,2017-01-01
1.735734945711387,-0.40004950455943844,-0.722738067098485,-1.3013874390238038,84.0,2018-01-01
1.7197650571943452,-0.5388859260558501,-0.6525706015716591,-1.2165433542689827,84.0,2019-01-01
0.1922833303290833,0.18181651081262012,-0.35959393624586344,-0.4772658585537052,85.0,2018-01-01
-0.055528165469375,0.22017827359046843,-0.2017139361321149,-0.7018509554925305,85.0,2019-01-01
0.9100854295348586,-0.9412698681729013,0.4358244372103692,-0.4522965676097043,98.0,2013-01-01
1.633771809378116,-1.171766858267829,0.4482388448572779,0.25494507493064056,98.0,2014-01-01
2.0783554539804405,-1.364082569422371,1.116675620620971,0.6769085414906182,98.0,2015-01-01
1.838713674566349,-1.6304900199756573,0.4989544470938564,0.740789147475096,98.0,2016-01-01
1.554608474985531,-1.011808120046903,1.1236272185925893,0.0275827703840947,98.0,2017-01-01
2.6216822423785078,-0.9796700032144893,1.68244997663034,0.7563294700447095,98.0,2018-01-01
2.7913438629804377,-1.4114282238371043,1.7465131384779724,1.195086493201001,98.0,2019-01-01
1.4830869251110108,-2.210645288239575,0.78969397776348,-2.1548083144158,106.0,2013-01-01
1.0954802323950674,-2.334465562308765,0.3952794882061771,-2.3226909181541395,106.0,2014-01-01
1.213686349434911,-2.165355830714473,0.6847412306554245,-2.3807565855080335,106.0,2015-01-01
1.205894597574237,-2.4701930371209673,0.2922385358606679,-2.157268020226343,106.0,2016-01-01
-0.21747466973702775,-1.3684947720068295,0.12514645872254568,-0.3959694074339555,106.0,2017-01-01
-0.6020870371906308,-1.0043526807934988,0.19112865060959408,-0.10500864929260002,106.0,2018-01-01
-0.25356237733157705,-1.1897770479928793,0.32618215185344973,-0.5328862395160336,106.0,2019-01-01
-0.3227254449755602,-1.186350543526467,0.007091596932111722,0.8454897031667935,112.0,2014-01-01
-0.8368090089473966,-0.7934328305704988,0.20158460840746198,0.15936412636783795,112.0,2015-01-01
-1.0636270552647986,-0.8671746704796094,-0.030872572327457413,0.06219241154320677,112.0,2016-01-01
-0.9919005572905978,-0.7936532598604937,0.0951610066559321,0.11277893926418443,112.0,2017-01-01
-1.3455208985302014,-0.485040796781031,0.18122809250397262,0.10187741636881635,112.0,2018-01-01
-1.0494064902696412,-0.5260377778678177,0.3079011223013998,0.3429242360164455,112.0,2019-01-01
-0.6208493561735432,0.9498929672789365,-0.4127103474619528,0.23878223431148612,124.0,2013-01-01
-0.684972559812241,0.9785169967975454,-0.4147078488589276,0.17015780855454635,124.0,2014-01-01
-0.8646905642331679,0.8773821065928831,-0.351255568812156,0.1058893272493884,124.0,2015-01-01
-0.8023139540981937,0.922369901542151,-0.25550355200088404,0.11205847427337706,124.0,2016-01-01
-0.8829545131525995,0.9840040525940675,-0.22499484431847613,0.004430932814717397,124.0,2017-01-01
-1.0594208826751368,0.8287745117886035,-0.04489308788379596,0.12530700736668537,124.0,2018-01-01
-0.9598398988415902,0.4212978958564973,0.014206188854719401,-0.18365248377340904,124.0,2019-01-01
-0.45317952347355595,0.0634507520127804,-0.729562179170829,-0.4180459204406882,129.0,2017-01-01
-0.9897401407907994,0.5526198147556843,-0.6249836939125016,-0.18323322011277643,129.0,2018-01-01
-1.0758106987123446,0.6431800390531358,-0.6232583785984092,-0.00014755057584452816,129.0,2019-01-01
3.0344967215538814,-0.22040987100511303,-0.1373189108516683,2.9496308869003713,130.0,2013-01-01
3.3427886366431436,-0.30499724707189857,-0.3180804417272227,3.254936639933191,130.0,2014-01-01
1.5195060706887604,0.326547983012934,0.1662615710591512,1.396894733681662,130.0,2015-01-01
0.8037858498035165,0.3381389405822558,0.13539162607293057,0.8578317886486402,130.0,2016-01-01
0.004066747328547911,0.8276345659737854,0.06645561791724804,-0.09207820850012531,130.0,2017-01-01
-0.33675574547867054,0.863308847278942,-0.39681546505765314,-0.3371417258391927,130.0,2018-01-01
0.23870975473259012,1.3570583686117461,-0.058739443371901456,-0.2969819726649945,130.0,2019-01-01
-0.3112531217203915,0.5389675733637328,-0.4475206465479701,0.10611316822984972,162.0,2013-01-01
-0.07937394383796001,0.9384178756370963,-0.5684895719830947,-0.00565912984597127,162.0,2014-01-01
-0.3283460525911974,0.7792259857458901,-0.44350641065433005,0.09865107249533621,162.0,2015-01-01
-0.08136786651019406,0.8375592878920214,-0.2186764068400126,0.22272967268463226,162.0,2016-01-01
0.34777597703919305,0.8673677589704573,-0.6112250515900929,0.12497471644719661,162.0,2017-01-01
0.835798790918554,0.4835226131585909,-0.9714007279193417,0.3118754788690744,162.0,2018-01-01
0.7785320612430441,1.1243995138912337,-0.8193644766817856,0.3939001540940088,162.0,2019-01-01
-0.5760119493514627,0.504857431716141,-0.5271676058262273,0.1828776549694293,174.0,2013-01-01
-0.38936041706887414,0.7284047756580199,-0.5338090622403279,0.036667484433355574,174.0,2014-01-01
-0.32189471277907433,0.7362192591845069,-0.47678367290426205,0.04650663530284978,174.0,2015-01-01
-0.12412097999184746,0.7151673117427227,-0.4951557126299467,0.11955061494493109,174.0,2016-01-01
0.3421529376974949,0.8074942470164307,-0.6856826064626906,0.14004178063370518,174.0,2017-01-01
2.1631925693381913,-0.17033624418389434,-1.2836311269468215,0.5900530301156397,174.0,2018-01-01
0.9224971325546155,1.1915036286431588,-0.892207916879407,0.3965591588070159,174.0,2019-01-01
-0.29807115632574127,0.6552688892976295,-0.4751794532866428,0.09325491099870309,176.0,2013-01-01
-0.14156145336149692,0.8603170351116407,-0.6375583574507239,0.09137171652935905,176.0,2014-01-01
-0.19788366375306027,0.7947231206683819,-0.5016380177887212,0.10803813880967181,176.0,2015-01-01
-0.07876448924750945,0.7710831013605101,-0.35980230472335856,0.1427063834024972,176.0,2016-01-01
0.5123409670824911,1.010938297579949,-0.5080007121876421,0.17489387810094364,176.0,2017-01-01
2.184047573808476,0.6932147060533818,-1.113188880997924,0.42378661131532347,176.0,2018-01-01
1.3478581247443773,1.4894239974096752,-1.1393008037733006,0.20942393757330502,176.0,2019-01-01
2.581797250449948,-1.343255970534213,-0.5759613742965431,-0.3536686144232136,184.0,2013-01-01
2.6109910529455207,-1.3071893605982414,-0.7704827700868984,-0.34378102608453,184.0,2014-01-01
3.7798635686428184,1.0220898999215553,2.5501233103366925,-1.4353008581295534,184.0,2015-01-01
-0.6573584449385291,-0.01096566357874208,0.29942527070929886,0.9247162968181757,204.0,2013-01-01
-0.8400638300403885,0.06690223746259992,0.2889808312793313,0.7322553345828622,204.0,2014-01-01
-0.7522693251212952,0.2126177156140549,0.27120727824578383,0.6918843425576973,204.0,2015-01-01
-1.0769454722627054,0.2479525561776048,0.37860016009640446,0.41609943154804935,204.0,2016-01-01
-1.1189442225544606,0.30754457887126857,0.1712293676704635,0.356663424133741,204.0,2017-01-01
-1.446560656366248,0.3520817813082398,-0.35798304497723865,0.11988728812890061,204.0,2018-01-01
-1.5416203285951346,0.16462739414532346,-0.18407758242767316,-0.2511752134634709,204.0,2019-01-01
-1.7403435779088974,-0.40907242656928805,0.06404516190241086,-0.3604822091547859,212.0,2013-01-01
-1.709471304648772,-0.4017807638010216,0.09214891237920056,-0.3449723841311238,212.0,2014-01-01
-1.4230015261107773,-0.19509676519449679,0.014652333248794709,-0.27772649867579635,212.0,2015-01-01
-1.2178066815655333,0.001580561520023398,0.26301106245889677,-0.2881876572989085,212.0,2016-01-01
-1.2031032316015597,0.038371690659778954,0.44864568173247826,-0.31826074165017454,212.0,2017-01-01
-0.8320038888653314,0.15627611329171107,0.8254352033116471,-0.15699334438956572,212.0,2018-01-01
-1.125481132545515,0.11204389830634207,1.0229642892959045,0.06705984532770896,212.0,2019-01-01
-1.744311386265246,-0.5860489076937178,-0.3362292550335698,0.6466308749284494,215.0,2013-01-01
-1.9471769111307067,-0.49277246888939663,-0.33904651754293547,0.42726302732847093,215.0,2014-01-01
-1.8911044631660796,-0.504741478324854,-0.32047673821689837,0.476406459057964,215.0,2015-01-01
-2.043569638622537,-0.4499863839279808,-0.3423619430277687,0.3243058248696479,215.0,2016-01-01
-2.0788498832088393,-0.42302144284276727,-0.3290143834167153,0.2772187754814843,215.0,2017-01-01
-2.0687698133270382,-0.43072571172425683,-0.3328279718770163,0.2906722181638168,215.0,2018-01-01
-2.1292502326178426,-0.38450009843531946,-0.3099464411152104,0.20995156206982205,215.0,2019-01-01
-0.7604628563556884,-1.038822211137407,-0.6663335443194163,0.21909142413306928,222.0,2013-01-01
-0.859381594878303,-1.2810146950283319,-0.5648699244707772,0.3157687597653309,222.0,2014-01-01
-0.8261658056150845,-1.3443956087730595,-0.36770271724519615,0.37221851192759065,222.0,2015-01-01
-0.7619424602366439,-1.3829801965701882,-0.37847386857649173,0.44919870193246775,222.0,2016-01-01
-0.5411332435313058,-1.471014720616995,-0.4433903223162686,0.6831770489273693,222.0,2017-01-01
-0.3551364967206099,-1.5959983648563423,-0.483504807741972,0.8758471113768442,222.0,2018-01-01
-0.8499951863967641,-1.3078123802655617,-0.3760127707923869,0.7531533946355912,222.0,2019-01-01
2.2971331938397617,0.32942091514825467,0.13647116201190101,-0.027263251347300146,240.0,2013-01-01
2.064460553939045,-0.12652440509818097,0.14021876173170303,0.13426328073992033,240.0,2014-01-01
2.0339425585774005,-0.24382087412996808,0.317260193367145,0.1843963023019074,240.0,2015-01-01
2.7634965373000884,-0.46837091248791807,-0.13506271953898513,0.9266485226740907,240.0,2016-01-01
2.8948538070503966,-0.5483824154460621,-0.15850185317221782,1.0850074111221875,240.0,2017-01-01
3.081695433046382,-0.8331567290611833,-0.238739833100122,1.4394193638870234,240.0,2018-01-01
2.6818966733140135,-0.7523362975095946,-0.2036545771753765,1.0797273858986456,240.0,2019-01-01
3.308373674067243,-0.46989916542684457,-0.4777414272903216,-0.8868099823570079,256.0,2013-01-01
3.3604360202639127,-0.7842833467446236,-0.5924471444163731,-0.6083897867325178,256.0,2014-01-01
3.7418166789846734,-0.8011827273308959,-0.6417257310832639,-0.3083119470167119,256.0,2015-01-01
3.607849646504151,-0.4859733337866704,-0.5756003379901897,-0.6446586780531908,256.0,2016-01-01
2.9971556349608672,-0.1702578912751976,-0.2804311533056057,-1.353567711555985,256.0,2017-01-01
2.6875995926421585,-0.14647945403388218,-0.1787586541454367,-1.6091724585421343,256.0,2018-01-01
2.5981430909353986,-0.016332095275005794,-0.06534732628734245,-1.7799544487297971,256.0,2019-01-01
-1.7922920047370536,-0.295350145383175,0.06979974457384033,0.0631834864344765,262.0,2016-01-01
-1.4381481234044242,-0.44299859879774833,0.2520601684586271,-0.3675436566824599,262.0,2017-01-01
-1.4118965323030634,-0.5152535139904829,0.15063164091179074,-0.1658534405128079,262.0,2018-01-01
-1.576294615437873,-0.11374896575315588,0.4953089917865028,-0.2450259013888584,262.0,2019-01-01
-0.9971211283098872,-0.2568534608070943,-0.22700403749410145,-0.382699374560741,267.0,2013-01-01
-1.0059370709622415,-0.1883402531001345,-0.14410141731841516,-0.4458538232897442,267.0,2014-01-01
-1.077761687364293,-0.1952193097551778,-0.19649532981169357,-0.49032691601940076,267.0,2015-01-01
-0.3923169354018444,-0.7191095936964684,-0.45581934511216055,0.42450718637920665,267.0,2017-01-01
-1.0698166250304089,-0.7436859390857815,0.13656844478888816,-0.10647748427045915,267.0,2018-01-01
-1.4316641983552614,-0.7664143920837936,-0.13629984812805193,-0.21721406584275768,267.0,2019-01-01
-2.322335438731872,-0.028898506740758688,-0.2154901520350562,-0.2629302660986437,271.0,2013-01-01
-2.2731992165523147,-0.1282287899736768,-0.3136471260519463,-0.14596204664031062,271.0,2014-01-01
-2.1824785876161084,-0.19756720990708296,-0.34796942219465515,-0.024881062499318474,271.0,2015-01-01
-1.6191929055571717,0.2985363528745343,0.6324322766798707,-0.04391024835342671,271.0,2016-01-01
-2.15097425074126,-0.15987107772608147,-0.280321155860173,-0.034221740498991786,271.0,2017-01-01
-2.0140435236426093,-0.11348588280754447,-0.39625168291061064,0.042375486934176414,271.0,2018-01-01
-1.8913831176723193,0.0948485402518729,-0.5709089101069711,-0.00623169843447392,271.0,2019-01-01
-1.5271208226573012,0.3635692375615498,0.3638956269214106,-0.5492591616999931,276.0,2013-01-01
-1.429246247856407,0.5015804468315153,0.3423084854275621,-0.5761767110428254,276.0,2014-01-01
-1.429246247856407,0.5015804468315153,0.3423084854275621,-0.5761767110428254,276.0,2015-01-01
-1.4191661779746063,0.49387617795002564,0.33849489696726115,-0.562723268360493,276.0,2016-01-01
-1.435136066491648,0.35503975645361385,0.40866236249408694,-0.4778791836056716,276.0,2017-01-01
-1.5243909354958896,0.28180004740483344,0.49462621679247143,-0.37558031555119364,276.0,2018-01-01
-1.5519012579798803,0.22314366389258597,0.6367975720444353,-0.2422617974493917,276.0,2019-01-01
-1.329317202556443,0.09715940333485952,-0.06947509685127758,-0.41639501813811486,280.0,2013-01-01
-1.2108846184337274,-0.11690970089395576,-0.27341622180566,-0.15555169385678383,280.0,2014-01-01
-1.0054908391093735,-0.08856826204733638,-0.11242089586552385,-0.03558585835014686,280.0,2015-01-01
-0.9445842249538208,-0.059762578649195895,0.9962788420477067,-0.0949327163385829,280.0,2016-01-01
-0.4408958963350307,-0.11721458825529321,1.336805073273038,-0.2497034732085768,280.0,2017-01-01
-0.47911334306851555,-0.19238599870735631,1.1682703143220738,0.03259597498973512,280.0,2018-01-01
-0.536848460857032,-0.285661588271787,0.8917639207643809,0.686029632780337,280.0,2019-01-01
-0.8357057150107645,1.0694142572138958,0.09153681227852728,-0.28981781805269136,282.0,2013-01-01
-0.8772901217674139,1.0394223939143838,0.02770213440434594,-0.29393058273535044,282.0,2014-01-01
-0.9537404295752601,0.9468115857069094,0.12075113069297772,-0.28980715407452384,282.0,2015-01-01
-1.7232624459704926,0.35411623487790855,0.7016285758695521,-0.47097032304904357,282.0,2016-01-01
-1.7039685638781177,-0.05877301744634247,0.4401855606936329,-0.13350844337820936,282.0,2017-01-01
-1.8803862607865163,-0.17103620176290082,0.1886604376572086,-0.16341294479117832,282.0,2018-01-01
-1.807297517155018,-0.1033482062823873,0.32014338186587216,-0.16864085810819254,282.0,2019-01-01
-0.72009434679194,-0.005875550314914752,-0.5361176991120498,-0.2161735650555743,284.0,2013-01-01
-0.3874520406925166,-0.26011642340407054,-0.6619661183019823,0.22779004346139692,284.0,2014-01-01
-0.9129173723766152,-0.49695186693970683,-0.5094921592335142,-0.0008864902037527375,284.0,2015-01-01
-0.9036706122122694,-0.4079610708972167,-0.1305957437657494,-0.08793954427094951,284.0,2016-01-01
-1.0288592726414527,-0.7379133716075746,-0.11411658000015937,0.060069653191042356,284.0,2017-01-01
-1.2445239628564926,-0.6953681935240715,-0.004187125079259534,0.22418497320949862,284.0,2018-01-01
-1.8563148107190313,-0.1984946495897055,0.03437403462260404,0.5540606834027336,284.0,2019-01-01
-1.5692875368954708,-0.1999132159033696,-0.019530561293397877,-0.6840488350307369,298.0,2013-01-01
-1.587766894570898,-0.17204327177690998,-0.12416935462144352,-0.710403478067308,298.0,2014-01-01
-1.459453175345492,-0.22548075701931405,-0.2445606647661609,-0.5665337052333936,298.0,2015-01-01
-1.6398645000449616,-0.39307122347556844,-0.31109836316298256,-0.572692188279215,298.0,2016-01-01
-1.8269966417735057,-0.5692709618545583,-0.263463297081006,-0.5861296349942964,298.0,2017-01-01
-1.8074685656246274,-0.6150839690302725,-0.3106349898593005,-0.5343722466062961,298.0,2018-01-01
-1.8017964670690039,-0.5885316340582822,-0.2729972682317584,-0.5524960282884652,298.0,2019-01-01
-2.0245869199931454,0.3343133258779092,0.5336868779329631,0.4245739301301673,300.0,2013-01-01
-1.9615782462434481,0.40970559023991227,0.6689834106019278,0.4058925741308205,300.0,2014-01-01
-1.848169223084747,0.44657651019446765,0.7852120009693874,0.45447843154313616,300.0,2015-01-01
-1.9477222686501938,0.33734024809220764,0.584173996196091,0.47577374420099,300.0,2016-01-01
-2.008834751555721,0.35316139196841,0.5675110111002043,0.4199035911303306,300.0,2017-01-01
-2.2766706742058607,0.06606544541193302,0.029320580502160045,0.5023560716232148,300.0,2018-01-01
-2.4189845404233985,-0.1366967864912995,-0.23313747296579043,0.14023459267346877,300.0,2019-01-01
-2.2200743758287165,-0.17841696465832899,-0.32181633790290304,-0.1903237153046321,302.0,2013-01-01
-2.112119731146022,-0.04811002426985313,-0.34721706785705253,-0.20378782196513198,302.0,2014-01-01
-2.081050834430408,-0.2503906029006734,-0.07158560413443602,-0.05278100845483626,302.0,2015-01-01
-2.099946846964563,-0.17417312631222417,0.015130604501551148,-0.12938889986617194,302.0,2016-01-01
-2.0697066373191606,-0.1972859329566928,0.003689839120648154,-0.08902857181917458,302.0,2017-01-01
-2.0697066373191606,-0.1972859329566928,0.003689839120648154,-0.08902857181917458,302.0,2018-01-01
-2.0823149616598546,-0.3111995417261438,-0.1506746358498214,-0.0030800024081655193,302.0,2019-01-01
-1.0014202844731062,0.7594016183207352,0.27886376057759404,-0.07809515139501998,304.0,2013-01-01
-0.9325300290766105,0.8577906281893266,0.18867495563418804,-0.0923086620675958,304.0,2014-01-01
-0.7061263262943143,1.021116354091613,0.2775960218173478,-0.05046018997461388,304.0,2015-01-01
-0.7096939065764044,1.0616036611268331,0.26291434678086706,-0.08176129317506851,304.0,2016-01-01
-0.6847009036394556,1.0871349319196972,0.1816123183542348,-0.075789307835062,304.0,2017-01-01
-0.9136257795540127,0.9051170964721902,0.26109020754404655,-0.11846614342018474,304.0,2018-01-01
-0.9333621831322545,0.9751038698788993,0.4039394013043576,-0.19535015599556738,304.0,2019-01-01
-2.2624578926614367,0.11887846754329867,-0.44968772146367936,0.05493175111424296,306.0,2013-01-01
-2.4888639067673544,-0.08568361189017373,-0.2037176711310464,0.018153273378145603,306.0,2014-01-01
-2.4787838368855537,-0.0933878807716634,-0.2075312595913474,0.03160671606047801,306.0,2015-01-01
-2.4586236971219524,-0.10879641853464253,-0.2151584365119494,0.05851360142514299,306.0,2016-01-01
-2.4183034175947498,-0.13961349406060078,-0.2304127903531534,0.11232737215447278,306.0,2017-01-01
-2.509024046530956,-0.07027507412719461,-0.19609049421044453,-0.00875361198651938,306.0,2018-01-01
-2.5795845357035607,-0.01634519195676778,-0.16939537498833765,-0.10292771076284656,306.0,2019-01-01
1.9355861021249166,-1.6111341680884015,-0.13729956485009354,0.7859187943917166,318.0,2013-01-01
0.47722016700480535,-1.5763186810899454,0.2627488865220132,0.3425113565016702,318.0,2014-01-01
1.5077410284036166,-2.3218546062387597,0.13652861788675896,-0.932874607692241,318.0,2015-01-01
-1.2453914133320292,-0.4103863860273951,0.13686352781236968,0.39383239075318804,318.0,2016-01-01
-0.7224622413105164,-0.5145801810477801,-0.12774759566292276,-0.02665544208413101,318.0,2017-01-01
0.13878530317329266,-1.0581340939343102,-0.5409868795109953,0.008884478575152382,318.0,2018-01-01
0.38722412224474756,-0.8147226972067129,-0.5388634111430952,0.6564771120682917,318.0,2019-01-01
0.16152912059667596,0.1673441369412671,0.7064555900412816,-0.2663182830455936,321.0,2015-01-01
0.2851109362182119,0.19997079392977232,0.6253990660378165,-0.49570014616704994,321.0,2016-01-01
-0.6755087833008805,0.12725259142097473,-0.14003931037969414,-0.43205292908300036,321.0,2017-01-01
-0.7937723318758237,-0.7307631965543937,0.01748119588603729,-0.326412577315991,321.0,2018-01-01
-1.16213978644651,-0.49572304551216206,0.07456535512606452,-0.01887657013964925,321.0,2019-01-01
0.5174843874131713,0.5518090425644533,-0.757023678188714,-0.2949697286332007,324.0,2013-01-01
0.37047359043272005,0.5131281165274059,-0.6372795626779754,-0.3850203987487014,324.0,2014-01-01
0.3369069577263237,0.5387833319027662,-0.624580313105173,-0.42982036288086845,324.0,2015-01-01
0.44628727987411265,0.6974587929923591,-0.6979390670727497,-0.45945585602705113,324.0,2016-01-01
0.046563289228668765,0.5064882850568523,-0.5834865062303112,-0.6253530848779068,324.0,2017-01-01
0.12464954002130665,0.7624036449919912,-0.6425196465397764,-0.7307886646572829,324.0,2018-01-01
0.656764196766843,1.271579748596669,-0.6433133314816442,-0.5466295948691272,324.0,2019-01-01
1.8697554498969375,-0.8063124605757376,-0.42139161560837696,0.5311349271197565,329.0,2013-01-01
0.8375452722315362,-0.8170679860313752,-0.8022069312931485,-0.20077797152745924,329.0,2014-01-01
0.6817870740324411,-1.001997581840323,-0.8962353855137589,-0.7201112419281173,329.0,2015-01-01
-0.1609875036469484,-0.2826865686323186,-0.654660984930578,-0.3767273698696737,329.0,2016-01-01
0.05250401998461551,-0.1377708533679149,-0.5665347603682541,-0.057733381538986876,329.0,2017-01-01
